Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-UJHI-1626-SM-3DB9A_adipose tissue_female_50-59_years	45/716	0.00000000000000000000000000061490011736187210473659444218452391784016184007010047393658561281335706515636940761027062762877903878688812255859375	0.0000000000000000000000017690676376501062003892650784918331117623663824106384864642222483517575160050228078034706413745880126953125	0.00000000000000000000000000013396981280849871073696675066192140132861488039084105031924016365317648357378954582230790038011036813259124755859375	0.00000000000000000000000038543115145005078514021793349668544165794733105950786044643780118407715151729320268714218400418758392333984375	-1.7656095707348585	110.626197370308	RAMP2;ECM1;TNXB;CSF1;PCOLCE2;NPR1;HTRA3;UAP1;MEDAG;DPP4;ADAMTS5;ISLR;CLEC3B;ARHGAP20;ADAMTSL4;PALM;S100A13;TRIM47;EMILIN2;SNX9;IGFBP6;CD34;S100A10;OSR2;ACE;SCARA5;GFPT2;RAB3IL1;NAV1;PLXDC2;DKK2;VASN;DCN;MFAP5;TGFBR3;UGDH;SPSB1;NOVA1;LRRN4CL;AXL;S100A6;ACKR3;CD248;RECK;FBN1
GTEX-T6MN-0226-SM-32PMD_adipose tissue_male_50-59_years	44/752	0.0000000000000000000000000510658010368955381052717299406366205331571022425756863124696060908850291093497020256108953617513179779052734375	0.000000000000000000000073458154791574229848257549067145012608371176002451679117025607097801742639830990810878574848175048828125	0.0000000000000000000000000100746201632980934523106367551418981900720236602564597945490765533950645350957930901358849951066076755523681640625	0.0000000000000000000000144923411049043065924324837168675087205805860079319951915462270745915684955207325401715934276580810546875	-1.74525913457454	101.63810208878245	RAMP2;TNXB;CSF1;SEMA3C;HTRA3;UAP1;TRIOBP;MEDAG;RAP1B;LIMA1;ISLR;FAM102B;CLEC3B;ARHGAP20;TRIM47;ARSI;SNX9;LBP;CD34;S100A10;ACE;ANXA1;SCARA5;GFPT2;RAB3IL1;NAV1;KLF2;VASN;DCN;TGFBR2;MFAP5;SFRP4;UGDH;SPSB1;TPPP3;IGDCC4;LRRN4CL;AXL;FGF18;KCP;ACKR3;CD248;TEK;PI16
GTEX-SSA3-0226-SM-32QPN_adipose tissue_male_60-69_years	51/1127	0.00000000000000000000000037244380368539644685119022408610077703979790712542588180897677478035749654150521337214740924537181854248046875	0.0000000000000000000003571736077342952014842523003027137722867765350558579196641752727392482569257481372915208339691162109375	0.000000000000000000000000028686326725040023175733126465275293851828730669200117785069870077782443196223738368644262664020061492919921875	0.0000000000000000000000275101873293133807332012557128418189529686956913338297876542477837791267347711254842579364776611328125	-1.7317476581004665	97.41030589397728	ECM1;ITSN1;FHL1;MEDAG;ADAMTS5;ISLR;FAM102B;ADAMTSL4;EMILIN2;CD34;OSR2;ANXA1;SCARA5;ASPN;DCN;TGFBR2;TGFBR3;SFRP4;FNDC1;IGDCC4;RAMP2;TNXB;PCOLCE2;SEMA3C;SDC2;HTRA3;RAP1B;DPP4;LIMA1;CLEC3B;ARHGAP20;UGP2;S100A13;SNX9;IGFBP6;S100A10;CD164;ACE;GFPT2;KLF4;MFAP5;TPPP3;LRRN4CL;AXL;FGF18;ACKR3;CD248;TEK;PI16;RECK;FBN1
GTEX-P4PQ-0226-SM-2S1NK_adipose tissue_male_60-69_years	39/609	0.00000000000000000000000201948138108858407581245547762916998725374989489864260130997863852859997013666770726558752357959747314453125	0.0000000000000000000014525119833479641607211204167206373938124814492769212531208915251124125234127859584987163543701171875	0.00000000000000000000000062793561255479241266312505373245241780226414420341549105793906818302752004257172302459366619586944580078125	0.000000000000000000000451642689330034468062714138344649580520102527602491076328815496065960388705207151360809803009033203125	-1.7845208382769313	97.36203198836834	ACVRL1;RAMP2;ECM1;TNXB;CSF1;PCOLCE2;SEMA3C;NPR1;HTRA3;ITSN1;UAP1;MEDAG;DPP4;ADAMTS5;ISLR;CLEC3B;C1QTNF1;ADAMTSL4;EMILIN2;ARSI;LBP;CD34;S100A10;OSR2;ACE;SCARA5;GFPT2;DCN;TGFBR2;MFAP5;TGFBR3;SFRP4;UGDH;VCAN;LRRN4CL;ACKR3;CD248;PI16;FBN1
GTEX-XYKS-2726-SM-4E3IC_adipose tissue_female_60-69_years	37/623	0.000000000000000000000498256960506902789023283155117865327695313283028556616119689702537609576893373741768300533294677734375	0.00000000000000000028669705507567186828346040588879073314334341323247868325851950288551961421035230159759521484375	0.00000000000000000000014771745953326831455826500630968514294091137193539208972647655028487267969694585190154612064361572265625	0.00000000000000000007083052184620215670138369193504240016360598374857348246379229461666682254872284829616546630859375	-1.723572275054818	84.54281664152741	ACVRL1;RAMP2;ECM1;TNXB;CSF1;PCOLCE2;PRELP;SLC1A5;DPP4;ISLR;CLEC3B;ADAMTSL4;S100A13;TRIM47;IGFBP6;LBP;CYB5A;OSR2;MYOC;SCARA5;SIGMAR1;SSR3;RAB3IL1;PLXDC2;VASN;DCN;MFAP5;UGDH;FNDC1;LRRN4CL;FGF18;S100A6;ACKR3;CD248;ATF5;SEC24D;RECK
GTEX-XBEC-0326-SM-4AT4M_adipose tissue_male_50-59_years	45/1006	0.000000000000000000000748634925429214413303454132661099754451563973838619482368606818101230970796677866019308567047119140625	0.000000000000000000358970446743308284330715283829950650253582415299526760417425652605061259237118065357208251953125	0.00000000000000000000008821752778899802732493815473679699928571634173935135147514847824001815723704567062668502330780029296875	0.00000000000000000005076036548978946189939794392062952289341080930120688428919262236149734235368669033050537109375	-1.688298425698832	82.12523539921216	ACVRL1;RAMP2;ECM1;TNXB;CSF1;SEMA3C;HTRA3;PCSK6;TRIOBP;RAP1B;DPP4;ADAMTS5;LIMA1;ISLR;FAM102B;CLEC3B;ARHGAP20;GLIPR2;PALM;S100A13;EMILIN2;SNX9;CD34;OSR2;ACE;SCARA5;GFPT2;RAB3IL1;DKK2;ASPN;VASN;DCN;TGFBR2;MFAP5;TGFBR3;BDH2;FNDC1;NOVA1;LRRN4CL;ACKR3;CD248;PI16;RECK;NBL1;FBN1
GTEX-WVLH-0226-SM-3MJG6_adipose tissue_male_50-59_years	39/753	0.0000000000000000000042030872617814569072688959850173406280630570790889498507779398206452015074319206178188323974609375	0.0000000000000000017274688645921788942118100835190877121327101946187711212221671530642197467386722564697265625	0.000000000000000000000893548116887074666112511996992994510189988777489140318703586540749483901890926063060760498046875	0.00000000000000000036724827604058765767958704971356053968843003465854731882933581488259733305312693119049072265625	-1.686770194431714	79.1406727756039	RAMP2;ECM1;TNXB;CSF1;PCOLCE2;SEMA3C;HTRA3;RAP1B;DPP4;ADAMTS5;LIMA1;ISLR;FAM102B;CLEC3B;ARHGAP20;S100A13;EMILIN2;SNX9;CD34;S100A10;OSR2;ACE;SCARA5;IDH1;DKK2;KLF2;ASPN;DCN;MFAP5;TGFBR3;SFRP4;FNDC1;NOVA1;LRRN4CL;KCP;ACKR3;CD248;RECK;FBN1
GTEX-WL46-0326-SM-3LK6Y_adipose tissue_male_50-59_years	40/857	0.0000000000000000000504929440313877280023132726715231019585440791046723209810342947179151451564393937587738037109375	0.0000000000000000181585249972878124562131539774958927846325570172776597832609013494220562279224395751953125	0.0000000000000000000087430212172254616631550639540606788576264749003884267099760696506649537695921026170253753662109375	0.000000000000000003144209005244706706659710521685740014123279130808861873969117795013517024926841259002685546875	-1.7654327784873454	78.44250957006307	RAMP2;ECM1;TNXB;PCOLCE2;CSF1;SEMA3C;HTRA3;PCDH19;ADAMTS5;LIMA1;ISLR;FAM102B;CLEC3B;ARHGAP20;TRIM47;EMILIN2;SNX9;CD34;S100A10;SMIM14;ACE;MYOC;SCARA5;GFPT2;RAB3IL1;KLF2;ASPN;DCN;MFAP5;TGFBR3;SFRP4;NOVA1;LRRN4CL;KCP;ACKR3;CD248;TEK;PI16;RECK;FBN1
GTEX-R55F-1426-SM-2TF53_adipose tissue_male_50-59_years	46/1292	0.000000000000000002205177035214023272582034087221031450807820806732698591667851673037148430012166500091552734375	0.0000000000000006344294330310745131248508985928264453290484413232330762610899910214357078075408935546875	0.0000000000000000001914829835574269731016287186073499152820395915871874476139880005831628295709379017353057861328125	0.000000000000000061210727077190823436674658822955460602746800250102687801501133435522206127643585205078125	-1.7974463253335966	73.0764814921314	RAMP2;ECM1;TNXB;PCOLCE2;CSF1;HTRA3;UAP1;MEDAG;RAP1B;DPP4;ADAMTS5;FAM102B;CLEC3B;ARHGAP20;EFEMP1;ADAMTSL4;EMILIN2;SNX9;CD34;S100A10;SMIM14;OSR2;CD164;ACE;SCARA5;IFNGR1;GFPT2;RAB3IL1;DKK2;DCN;TGFBR2;MFAP5;TGFBR3;UGDH;SPSB1;SNX18;VCAN;FNDC1;NOVA1;LRRN4CL;AXL;ACKR3;CD248;TEK;RECK;FBN1
GTEX-XUZC-1126-SM-4BOPZ_adipose tissue_female_30-39_years	34/648	0.0000000000000000014266673071182398692181945514191664128524245409940988775499004503899413975887000560760498046875	0.0000000000000004560579825087974041145274805842832756640797451340441082123788874014280736446380615234375	0.000000000000000000405868027137125181595289328860687212757432571843361633796842813381999803823418915271759033203125	0.00000000000000011676823140735092456239263142715447206316091324600214829132482918794266879558563232421875	-1.7593124235317592	72.29224195149013	ACVRL1;RAMP2;ECM1;CSF1;NPR1;HTRA3;UAP1;TRIOBP;MEDAG;DPP4;ADAMTS5;ISLR;CLEC3B;ARHGAP20;ADAMTSL4;S100A13;EMILIN2;LBP;CD34;OSR2;ACE;SCARA5;GFPT2;KLF4;DCN;MFAP5;SPSB1;FNDC1;LRRN4CL;KCP;ACKR3;CD248;RECK;FBN1
