Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-P4PQ-0226-SM-2S1NK_adipose tissue_male_60-69_years	9/609	0.0000000417141884565579641867239207679574075626760532031767070293426513671875	0.0000972774874806931789950059652483105310238897800445556640625	0.000000028740551689204624750151000739904760816756379426806233823299407958984375	0.000067022966539225184586479888704246832276112399995326995849609375	-1.7881689786636676	30.385326390466634	DPP4;CLEC3B;PCOLCE2;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248;PI16
GTEX-XQ3S-1026-SM-4BOPJ_esophagus_male_20-29_years	9/673	0.0000000980694035872181859731305732415240772326114893076010048389434814453125	0.000114348924582696398412513805187273874253151006996631622314453125	0.0000000669977116290379797027413938566298146071176233817823231220245361328125	0.00007811933175945828615981125775391546994796954095363616943359375	-1.779780737277484	28.721372556121455	CLEC3B;PCOLCE2;SCARA5;LRRN4CL;ACKR3;CRIP2;CD248;PI16;LIMS2
GTEX-X4XX-1126-SM-3NMBY_heart_male_60-69_years	8/614	0.0000007221657756331482215796341121716306332700696657411754131317138671875	0.0004314781364774101612806489480789196022669784724712371826171875	0.0000005237116053113768498672637476121227706471472629345953464508056640625	0.00031283923552416254172670040389903078903444111347198486328125	-1.82344755008144	25.785392079281912	TMEM100;CLEC3B;PCOLCE2;SCARA5;ACKR3;CRIP2;PI16;PCSK6
GTEX-QXCU-0226-SM-2TC5W_blood vessel_male_50-59_years	8/616	0.0000007400997195152833378224417441859639410495219635777175426483154296875	0.0004314781364774101612806489480789196022669784724712371826171875	0.0000005366024623055961578795675613606785958609179942868649959564208984375	0.00031283923552416254172670040389903078903444111347198486328125	-1.7497676701968279	24.70056190228934	CLEC3B;EFEMP1;PCOLCE2;SCARA5;MUSTN1;EFHD1;CRIP2;LIMS2
GTEX-X261-0926-SM-3NMCY_heart_male_50-59_years	7/480	0.00000194447164877918120406302161795597527316203922964632511138916015625	0.000888650245971353146441640280528417861205525696277618408203125	0.00000150179469481497760463312336753904929764757980592548847198486328125	0.00063899035499398524999559167980578422429971396923065185546875	-1.8520034240172714	24.354808555921966	TMEM100;CLEC3B;PCOLCE2;SCARA5;ACKR3;CRIP2;PI16
GTEX-UJHI-1626-SM-3DB9A_adipose tissue_female_50-59_years	8/716	0.0000022864071508696907959897436091178946071522659622132778167724609375	0.000888650245971353146441640280528417861205525696277618408203125	0.00000164405751713718335026517304575666145183276967145502567291259765625	0.00063899035499398524999559167980578422429971396923065185546875	-1.7596403586105522	22.85513965530565	DPP4;CLEC3B;PCOLCE2;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248
GTEX-XBEC-0326-SM-4AT4M_adipose tissue_male_50-59_years	9/1006	0.00000285944093553293242194568261893561356146165053360164165496826171875	0.000952602323094685538885928455243856660672463476657867431640625	0.0000019182559647396899937636660649076247864286415278911590576171875	0.000639053272824708132847371100382360964431427419185638427734375	-1.6871030711627757	21.53567572375554	DPP4;CLEC3B;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248;PI16;PCSK6
GTEX-WVLH-0226-SM-3MJG6_adipose tissue_male_50-59_years	8/753	0.00000332549627810246855775144943223597948644965072162449359893798828125	0.000969382165066869539056526594578144795377738773822784423828125	0.0000023862263973276434149417557506467346684075891971588134765625	0.0006955849948210080825605761134511340060271322727203369140625	-1.6856091461823481	21.262091114677066	DPP4;CLEC3B;PCOLCE2;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248
GTEX-WL46-0326-SM-3LK6Y_adipose tissue_male_50-59_years	8/857	0.000008632627897673033769252066982335946931925718672573566436767578125	0.0020131288257373516382975342509098481968976557254791259765625	0.0000061705748636458751453753683591241241401803563348948955535888671875	0.00143897805820221804697089940106025096611119806766510009765625	-1.7630538749144662	20.557140466058286	CLEC3B;PCOLCE2;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248;PI16
GTEX-SSA3-0226-SM-32QPN_adipose tissue_male_60-69_years	9/1127	0.00000724479676561055795851011562813681621264549903571605682373046875	0.0018772073397115359057185646207699392107315361499786376953125	0.000004856398843012257342710742691327396869382937438786029815673828125	0.00125834690021162033841950478318949535605497658252716064453125	-1.724553306165212	20.410479911150095	DPP4;CLEC3B;PCOLCE2;SCARA5;LRRN4CL;EMILIN2;ACKR3;CD248;PI16
